DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings,Common Target Pref Name,Active
T004HF,O=C(C(=O)N1CCC[C@H]1C(=O)CCCCc1ccccc1)C1CCCCC1,369.505,4.511,3,0,54.45,8,3,FKBP1A/FK506,Active
T005QA,N=C(N)Nc1cccc(C(=O)NNC(=O)NC(CC(=O)O)C(N)=O)c1,351.323,-1.397,5,8,212.52,6,1,Integrins,Active
T002IT,COC(=O)C(c1ccc(F)cc1)N1C(=O)c2cc(Cl)ccc2NC(=S)C1c1ccc(Cl)cc1,503.382,5.435,4,1,58.64,4,4,P53/HDM2,Active
T0024G,CCCS(=O)(=O)c1nccc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)n1,538.413,0.579,8,3,151.24,10,3,Integrins,Active
T002JG,CC(CC(=O)O)NC(=O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2,373.453,1.372,4,3,98.74,7,3,Integrins,Active
T00420,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)NCc1ccccc1)C(C)C,388.512,1.508,4,3,90.54,8,2,XIAP/SMAC,Active
T0042Z,CN(CCCCCCC(=O)O)C(=O)c1cc2cc(C(=N)N)ccc2[nH]1,344.415,2.528,3,4,123.27,9,2,Integrins,Active
C001DI,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,272.256,2.029,5,3,86.99,1,3,MENIN/MLL,Inactive
T003JJ,COc1cccc(OC)c1-c1ccc(CC(Nc2cc(Cl)cc(Cl)c2)C(=O)O)cc1,446.33,6.035,4,2,67.79,8,3,Integrins,Active
T002OK,Cc1cc(C[C@H](NC(=O)c2c(C)cccc2Cl)C(=O)O)ccc1-c1c(C)n(C)c(=O)n(C)c1=O,483.952,5.734,6,2,110.4,6,3,Integrins,Active
T002OL,COC(=O)C(=O)N1CCCCC1C(=O)OCCCCC1CCCCC1,353.459,4.598,5,0,72.91,6,2,FKBP1A/FK506,Active
P00079,CN1Cc2cc(S(=O)(=O)N3CCCC3)ccc2NC1=O,295.364,0.34,3,1,69.72,2,3,Bromodomain/Histone,Active
P000HE,CCc1cc2c(s1)-[n+]1c(n[nH]c1C)CN=C2c1ccccc1Cl,343.863,5.05,3,1,44.92,2,4,Bromodomain/Histone,Active
T004KG,O=C(O)CC1CC1c1ccc(OCCc2ccc3c(n2)NCCC3)nc1,353.422,2.753,5,2,84.34,7,4,Integrins,Inactive
T004ML,O=C(Nc1cccc([N+](=O)[O-])c1)Nc1ncccc1OCc1ccccc1,364.361,3.475,5,2,106.39,6,3,Cyclophilins,Active
P000I4,CCOC(=O)c1cn(C)c(=O)cc1Cl,215.636,2.499,4,0,48.3,2,1,CREBBP/H4,Active
P000I5,CCOC(=O)c1cn(C)c(=O)cc1Cl,215.636,2.499,4,0,48.3,2,1,BAZ2B/H4,Active
P000IE,O=c1[nH]c(-c2ccccc2F)cs1,195.218,2.311,2,1,32.86,1,2,Bromodomain/Histone,Active
T0024H,CCCS(=O)(=O)c1nccc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)n1,538.413,0.579,8,3,151.24,10,3,Integrins,Active
T004ND,C/C=C(\C(=O)NCC(=O)O)C(NCc1ccc(N)cc1)C(C)C,319.405,-0.717,4,4,104.45,8,1,Integrins,Active
T0043R,O=C(O)[C@H]1CCCC[C@H]1NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,449.356,3.444,4,2,103.78,5,3,Integrins,Active
T002ES,Cc1cc(C(F)(F)F)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c(=O)n1C,527.326,6.7,4,2,88.4,6,3,Integrins,Active
T00451,O=C(/C=C/c1cccc(Sc2ccc(Cl)cc2Cl)c1)N1CCOCC1,394.323,4.88,3,0,29.54,4,3,Integrins,Inactive
T002VY,O=C(O)C[C@@H](NC(=O)C1CCC2(CC1)CCN(c1ccncc1)CC2)c1ccccc1,421.541,4.006,4,2,82.53,6,4,Integrins,Inactive
C001E2,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,252.273,1.49,2,1,63.4,0,3,MENIN/MLL,Inactive
T004NE,C/C=C(\C(=O)NCC(=O)O)C(NCc1ccc(N)cc1)C(C)C,319.405,-0.717,4,4,104.45,8,1,Integrins,Active
T002WX,O=C1c2ccc(Sc3ccccc3)cc2C(=O)c2cc(O)c(O)cc21,348.379,4.652,5,2,74.6,2,4,"BCL-like/BAX,BAK",Active
T002ET,Cc1cc(C(F)(F)F)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c(=O)n1C,527.326,6.7,4,2,88.4,6,3,Integrins,Active
T00450,C#CC(CC(=O)O)NC(=O)CN(C(=O)c1cccc(C2CCNCC2)c1)C1CC1,397.475,1.241,4,3,98.74,8,3,Integrins,Active
T002EU,Cc1cc(C(F)(F)F)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c(=O)n1C,527.326,6.7,4,2,88.4,6,3,Integrins,Active
C001FM,N=C(N)n1c(N)nc2ccccc2c1=O,203.205,1.292,5,3,110.78,0,2,MENIN/MLL,Inactive
T002OU,CC(C)(C)C(=O)C(=O)N1CCCCC1C(=O)OC(CCCc1ccccc1)CCCc1ccccc1,491.672,6.55,4,0,63.68,11,3,FKBP1A/FK506,Active
T0045T,N=C(N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1,318.333,0.874,5,4,137.86,7,2,Integrins,Active
T00452,Cc1ccccc1-c1ccc(C(=O)O)cc1,212.248,4.014,1,1,37.3,2,2,E1/E2,Inactive
C0000J,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,270.24,3.668,5,3,90.9,1,3,MENIN/MLL,Active
T0045O,O=C(COc1ccc(C2CCCCC2)cc1)Nc1cc(B(O)O)ccc1O,369.226,4.495,5,4,99.02,6,3,HIF-1a/p300,Inactive
T002OV,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3ccccc3)[C@H]21)C(C)(C)C,428.577,2.589,4,3,90.54,6,3,XIAP/SMAC,Active
T0045P,N=C(N)c1ccc(C2=NO[C@@H](CC(=O)NCCC(=O)O)C2)cc1,318.333,0.874,5,4,137.86,7,2,Integrins,Inactive
T0038U,O=C(O)/C=C/c1ccc(NC(=O)c2cccc(NC3=NCCCN3)c2)c(Cl)c1,398.85,3.276,5,4,102.82,5,3,Integrins,Active
T002P2,N#Cc1ccccc1C(=O)NC(=O)NC1c2ccccc2-c2ccccc21,353.381,4.872,3,2,81.99,2,4,Cyclophilins,Active
T002VZ,O=C(O)C[C@@H](NC(=O)C1CCC2(CC1)CCN(c1ccncc1)CC2)c1ccccc1,421.541,4.006,4,2,82.53,6,4,Integrins,Inactive
C0000K,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1,314.363,2.897,5,1,98.54,5,2,MENIN/MLL,Inactive
T002WV,C[C@@]1(C(=O)N[C@@H](Cc2cccc(F)c2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,503.379,3.759,4,2,103.78,7,3,Integrins,Inactive
T0000U,CCN(CC)c1nc(C)c([N+](=O)[O-])c(NCCNC(=S)Nc2ccc(C)c(Cl)c2)n1,451.984,5.28,7,3,108.25,9,2,Cyclophilins,Active
T0024I,NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)O,518.484,-7.611,9,10,318.72,17,0,Integrins,Active
T0024J,NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)O,518.484,-7.611,9,10,318.72,17,0,Integrins,Active
T002WW,O=CN1CCN(Cc2ccccc2Sc2ccc(/C=C/C(=O)N3CCOCC3)cc2Cl)CC1,486.037,3.205,5,0,53.09,7,4,Integrins,Active
T002WY,CCCN(C(=O)CCN)C1=C(C)CC(c2ccccc2)N(CCC(=O)O)C1=O,387.48,0.837,4,2,103.94,9,2,Integrins,Inactive
T0025V,O=C(Nc1ccc(C2CC2C(=O)O)cc1)c1cccc(NC2=NCCCN2)c1,378.432,2.251,5,4,102.82,5,4,Integrins,Active
T002WZ,CCCN(C(=O)CCN)C1=C(C)CC(c2ccccc2)N(CCC(=O)O)C1=O,387.48,0.837,4,2,103.94,9,2,Integrins,Inactive
T0045S,N=C(N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1,318.333,0.874,5,4,137.86,7,2,Integrins,Inactive
T0045R,N=C(N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1,318.333,0.874,5,4,137.86,7,2,Integrins,Inactive
T0045U,N=C(N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1,318.333,0.874,5,4,137.86,7,2,Integrins,Inactive
T002X0,CCCN(C(=O)CCN)C1=C(C)CC(c2ccccc2)N(CCC(=O)O)C1=O,387.48,0.837,4,2,103.94,9,2,Integrins,Inactive
T002EV,CN(C)CCCC(O)(c1ccccc1)c1ccc(OCCc2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1,509.646,6.784,4,2,70.0,12,4,"BCL-like/BAX,BAK",Inactive
T002EW,CCn1ccc2cccc(Sc3ccc(/C=C/C(=O)N4CCN(C(C)=O)CC4)cc3Cl)c21,468.022,4.97,4,0,45.55,5,4,Integrins,Active
T0045V,N=C(N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1,318.333,0.874,5,4,137.86,7,2,Integrins,Inactive
T002EX,Cc1nn(-c2ccccc2)nc1C(=O)N[C@@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)C(=O)O,538.391,5.6,6,3,126.21,8,4,Integrins,Active
C002EL,O=C(N/N=C/c1ccc(O)cc1O)c1ccncc1,257.249,1.93,5,3,94.81,3,2,Importin subunit beta-1/Snurportin-1,Inactive
T0024K,Cc1cn(C[C@H](NC(=O)OCc2ccccc2)C(=O)O)c(=O)nc1NCCCCNc1nc2ccccc2[nH]1,533.589,4.41,9,5,163.26,13,4,Integrins,Active
T003UA,CCCN1C(=O)c2ccccc2C1(O)c1ccc(Cl)cc1,301.773,3.754,2,1,40.54,3,3,P53/HDM2,Inactive
T002P4,O=C(O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(Cl)c1O,524.361,2.392,8,7,172.38,8,3,Integrins,Active
T0024R,O=C(O)CC(NC(=O)C1CCCN(C(=O)CCC2CCNCC2)C1)c1cncc(-c2cc3ccccc3o2)c1,532.641,2.195,6,3,124.77,9,5,Integrins,Active
C0000L,CN/C(=N\CCSCc1nc[nH]c1C)NC#N,252.347,0.859,4,3,88.89,5,1,MENIN/MLL,Active
T0024S,CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2-c2cccs2)C(=O)O)cc1,412.471,-0.141,7,2,104.65,7,3,Integrins,Active
T0024T,CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2-c2cccs2)C(=O)O)cc1,412.471,-0.141,7,2,104.65,7,3,Integrins,Active
T002X7,O=C(O)C[C@H](NC(=O)C[C@H]1CCCN(CCC2CCNCC2)C1=O)c1cccnc1,416.522,0.199,5,3,111.63,9,3,Integrins,Active
T0024W,COc1cnc2n1C(C)(Cc1ccc(Br)cc1)C(=O)N2c1cc(Cl)cc(Cl)c1,481.177,5.712,4,0,47.36,4,4,Integrins,Active
T0028G,O=C(Nc1ccc(C[C@H](NC(=O)C2CCC(=O)N2Cc2ccccc2)C(=O)O)cc1)c1ccccc1[N+](=O)[O-],530.537,3.031,6,3,158.95,10,4,Integrins,Active
T002EY,Cc1nn(-c2ccccc2)nc1C(=O)N[C@@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)C(=O)O,538.391,5.6,6,3,126.21,8,4,Integrins,Active
T0047A,c1ccc(-c2nnc(-c3ccccn3)nc2NCC2CC2)cc1,303.369,2.906,5,1,63.59,5,4,HIF-1a/p300,Active
T002EZ,CN1C(=O)/C(=C/c2c[nH]c3ccccc23)C(=O)N(c2cccc3ccccc23)C1=O,395.418,3.879,3,1,73.48,2,5,Integrins,Active
T002F0,CN1C(=O)/C(=C/c2c[nH]c3ccccc23)C(=O)N(c2cccc3ccccc23)C1=O,395.418,3.879,3,1,73.48,2,5,Integrins,Active
T0028H,O=C(Nc1ccc(C[C@H](NC(=O)C2CCC(=O)N2Cc2ccccc2)C(=O)O)cc1)c1ccccc1[N+](=O)[O-],530.537,3.031,6,3,158.95,10,4,Integrins,Active
T0028I,O=C(O)C[C@@H]1Cc2ccc(OCCCNc3ccccn3)cc2Cc2ccccc21,402.494,4.718,4,2,71.45,8,4,Integrins,Active
T0028J,O=C(O)C[C@@H]1Cc2ccc(OCCCNc3ccccn3)cc2Cc2ccccc21,402.494,4.718,4,2,71.45,8,4,Integrins,Inactive
C0000N,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,333.453,3.786,4,1,55.4,5,3,MENIN/MLL,Inactive
T002R0,Nc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)c(Cl)c1,357.797,0.527,3,4,108.21,5,3,Integrins,Active
C0000Y,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,302.37,5.488,4,4,80.92,5,2,MENIN/MLL,Inactive
T003JM,O=C(O)CC1CC1c1ccc(OCCc2ccc3c(n2)NCCC3)c(F)c1F,388.414,3.599,4,2,71.45,7,4,Integrins,Inactive
T0028K,O=C(O)C[C@@H]1Cc2ccc(OCCCNc3ccccn3)cc2Cc2ccccc21,402.494,4.718,4,2,71.45,8,4,Integrins,Active
T0028L,O=C(O)C[C@@H]1Cc2ccc(OCCCNc3ccccn3)cc2Cc2ccccc21,402.494,4.718,4,2,71.45,8,4,Integrins,Active
T0047B,CCN(CC)c1nc(C)c([N+](=O)[O-])c(NCCNC(=S)Nc2cccc(Br)c2)n1,482.408,5.23,7,3,108.25,9,2,Cyclophilins,Inactive
T0028M,O=C(O)C[C@H]1Cc2ccc(OCCCNc3ccccn3)cc2Cc2ccccc21,402.494,4.718,4,2,71.45,8,4,Integrins,Active
T0028N,O=C(O)CC1Cc2ccc(OCCCNc3ccccn3)cc2Cc2ccccc21,402.494,4.718,4,2,71.45,8,4,Integrins,Active
T002PF,NC(N)=NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)O,346.344,-5.598,6,7,223.22,11,0,Integrins,Inactive
T0028O,O=C(O)CC1Cc2ccc(OCCCNc3ccccn3)cc2Cc2ccccc21,402.494,4.718,4,2,71.45,8,4,Integrins,Inactive
T0028X,CN/C(=N\[C@@H](Cc1ccc(-c2c(OC)cccc2OC)cc1)C(=O)O)[C@@H]1CCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,606.528,5.132,6,2,117.53,10,4,Integrins,Active
T002X8,O=C(O)C[C@H](NC(=O)C[C@H]1CCCN(CCC2CCNCC2)C1=O)c1cccnc1,416.522,0.199,5,3,111.63,9,3,Integrins,Active
T003JL,O=C(O)CC1CC1c1ccc(OCCc2ccc3c(n2)NCCC3)c(F)c1F,388.414,3.599,4,2,71.45,7,4,Integrins,Active
T002JV,O=C(O)C[C@@H](NC(=O)CNC(=O)c1cc(O)cc(NC2=NCC(F)CN2)c1)c1cc(Cl)cc(Br)c1O,586.802,2.907,8,7,172.38,8,3,Integrins,Active
T002FC,O=C(O)CC(c1cnc2ccccc2c1)n1ccc2cc(OCCc3ccc4c(n3)NCCC4)ccc21,492.579,5.133,6,2,89.27,8,6,Integrins,Active
T0024U,CC(C)[C@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)N(C)C1=O,588.666,0.707,7,7,238.41,9,2,Integrins,Active
C002EN,N#Cc1c(O)nsc1Nc1ccccc1,217.253,1.764,5,2,68.94,2,2,Importin subunit beta-1/Snurportin-1,Inactive
T0024V,CC(C)[C@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)N(C)C1=O,588.666,0.707,7,7,238.41,9,2,Integrins,Active
T0047C,CN(C)CCC(=O)Nc1ccccc1Sc1ccc(Cl)cc1Cl,369.317,4.398,3,1,32.34,6,2,Integrins,Inactive
P000IF,Cc1noc(C)c1-c1ccc2c(c1)ncn2Cc1ccc(Cl)cc1,337.81,4.95,4,0,43.85,3,4,CREBBP/H4,Active
T0024X,Cc1cc(C(=O)Nc2cc(Br)c(O)c(Br)c2)cc(C)c1O,415.081,4.229,3,3,69.56,2,2,Transthyretin tetramer,Inactive
T003JK,COc1cccc(OC)c1-c1ccc(CC(Nc2cc(Cl)cc(Cl)c2)C(=O)O)cc1,446.33,6.035,4,2,67.79,8,3,Integrins,Active
T002P5,O=C(O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(Cl)c1O,524.361,2.392,8,7,172.38,8,3,Integrins,Active
T002JW,O=C(O)C[C@@H](NC(=O)CNC(=O)c1cc(O)cc(NC2=NCC(F)CN2)c1)c1cc(Cl)cc(Br)c1O,586.802,2.907,8,7,172.38,8,3,Integrins,Active
T002JX,O=C(O)C[C@@H](c1cnc2ccccc2c1)N1CC[C@H](CCCc2ccc3c(n2)NCCC3)C1=O,458.562,3.155,5,2,95.42,8,5,Integrins,Active
T002PG,O=C(O)CC(c1ccccc1)n1ccc2cc(OCCONC3=NCCN3)ccc21,408.458,3.672,7,3,97.11,9,4,Integrins,Active
C00010,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,303.141,3.337,3,1,63.6,6,1,MENIN/MLL,Active
T0047D,CCCCCCCCS(=O)(=O)N1CCCC1C(=O)NCc1ccccc1,380.554,4.709,3,1,66.48,11,2,FKBP1A/FK506,Inactive
P000IO,O=C(O)c1c(CN2C(=O)Cc3ccccc32)ccc2c1OCO2,311.293,1.739,4,1,76.07,3,4,INTEGRASE/LEDGF,Active
T002R1,COC1OC(CN=[N+]=[N-])C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C1OS(=O)(=O)[O-],456.365,-5.948,15,0,266.51,9,1,Neuropilin-1/VEGF-A,Inactive
T002RV,Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)O)cc1,397.475,3.268,3,4,107.53,8,2,Integrins,Inactive
T002X9,CN(Cc1nc2ccccc2[nH]1)C(=O)c1ccc2c(c1)CNC(=O)[C@H](CC(=O)O)N2,407.43,1.591,5,4,127.42,5,4,Integrins,Active
T004NF,CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCCc1cccnc1,360.454,2.108,5,0,76.57,8,2,FKBP1A/FK506,Active
C002EM,O=C(O)C1Nc2ccc(Br)cc2C2C=CCC12,294.148,2.779,2,2,49.33,1,3,Importin subunit beta-1/Snurportin-1,Inactive
T002SG,Cc1cccc(C)c1N1C(=O)c2c(F)c(F)c(F)c(F)c2C1=O,323.245,3.796,2,0,37.38,1,3,Tubulin dimer,Inactive
T004NG,CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCCc1cccnc1,360.454,2.108,5,0,76.57,8,2,FKBP1A/FK506,Active
T007RH,O=C(O)CC(Sc1ccc(NC(=O)CC2CCCC2)cc1)c1cccnc1,384.501,3.749,4,2,79.29,8,3,Integrins,Inactive
T004NH,CCC(C)(C)C(=O)C(=O)N1CCCC1C(=O)OCCCc1cccnc1,360.454,2.108,5,0,76.57,8,2,FKBP1A/FK506,Active
T002XT,C[C@@]1(C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,503.379,3.759,4,2,103.78,7,3,Integrins,Active
C000MS,NCc1cc(O)no1,114.104,-0.205,4,2,72.28,1,1,MENIN/MLL,Inactive
T00488,Cc1ncc([C@@H](CCCCCCc2ccc3c(n2)NCCC3)CC(=O)O)cn1,382.508,3.427,5,2,88.0,10,3,Integrins,Active
T004NI,O=C1OCc2ccc(NC(=S)Nc3cc(F)cc(F)c3)cc21,320.32,3.203,3,2,50.36,2,3,Cyclophilins,Inactive
T005XG,O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1ccc(F)c(F)c1,328.702,2.185,4,0,49.85,2,3,Rad51/BRCA2,Inactive
T002S3,NCCCCC(NC(=O)OCc1ccccc1)C(=O)NC12CC3CC(CC(NCC(=O)O)(C3)C1)C2,486.613,0.249,6,5,142.78,12,5,Integrins,Inactive
C002EX,CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,294.391,6.234,4,2,74.6,10,1,Importin subunit beta-1/Snurportin-1,Inactive
T0060Q,Cc1nc(-c2ccc(N)cn2)nc(O)c1Cc1ccccc1,292.342,2.17,5,2,84.92,3,3,HIF-1a/p300,Inactive
T004NQ,N=C(N)c1ccc2cc(C(=O)NCCCCCCC(=O)O)oc2c1,331.372,2.276,4,4,129.41,9,2,Integrins,Active
T0027D,O=C(COc1ccc(Cl)cc1Cl)N1CCOCC1,290.146,2.095,3,0,38.77,3,2,FKBP1A/FK506,Inactive
C000OV,Nc1sccc1C(=O)c1ccccc1,203.266,2.535,3,1,43.09,2,2,MENIN/MLL,Inactive
C002FB,CN(C)c1ccc(-c2nc3cc(N)ccc3o2)cc1,253.305,2.552,4,1,55.29,2,3,Importin subunit beta-1/Snurportin-1,Inactive
C002FL,O=C(O)c1ccc2[nH]c3c(c2c1)CSCC3,233.292,2.546,2,2,53.09,1,3,Importin subunit beta-1/Snurportin-1,Inactive
T002S4,CCCN(C(=O)C(CC(=O)OC)C(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(N)cc2)C1=O,507.587,2.569,6,2,130.24,10,3,Integrins,Inactive
T003KS,COc1ccccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CSCN2C(C)=O)C(=O)O)cc1,428.51,2.738,5,2,95.94,7,3,Integrins,Active
C0014F,N#Cc1c(-c2ccccc2)cc(-c2ccco2)c(C#N)c1N,285.306,3.231,4,1,86.74,2,3,MENIN/MLL,Active
T002XU,C[C@@]1(C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,503.379,3.759,4,2,103.78,7,3,Integrins,Inactive
T004B7,CCC(=O)COC1CCN(C(=O)[C@H](C)NC(=O)c2ccc(C(=N)NO)cc2)CC1,404.467,1.261,6,4,131.82,8,2,Integrins,Inactive
C000T1,CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,476.792,5.21,2,1,31.92,1,2,MENIN/MLL,Inactive
T004B8,CN1C(=O)C(c2nccc3c2[nH]c2ccccc23)C(=O)N(C)C1=O,322.324,0.668,4,1,86.37,1,4,P53/HDM2,Inactive
C000VF,Clc1cccc(Cl)c1NC1=NCCN1,230.098,2.682,3,2,36.42,1,2,MENIN/MLL,Inactive
T002S5,CCCN(C(=O)C(CC(=O)OC)C(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(N)cc2)C1=O,507.587,2.569,6,2,130.24,10,3,Integrins,Inactive
T007JM,O=C(O)CC1CCc2cc(NC(=O)CCC3CCNCC3)ccc2C1=O,358.438,1.348,4,3,95.5,6,3,Integrins,Active
T004NR,N=C(N)c1ccc2cc(C(=O)NCCCCCCC(=O)O)oc2c1,331.372,2.276,4,4,129.41,9,2,Integrins,Active
C000WZ,CC(=O)c1c(O)cc(O)cc1O,168.148,1.539,4,3,77.76,1,1,MENIN/MLL,Inactive
T002S6,CCCN(C(=O)C(CC(=O)OC)C(=O)O)C1=C(C)CC(c2ccccc2)N(Cc2ccc(N)cc2)C1=O,507.587,2.569,6,2,130.24,10,3,Integrins,Inactive
T005QB,N=C(N)Nc1cccc(C(=O)NNC(=O)NC(CC(=O)O)C(N)=O)c1,351.323,-1.397,5,8,212.52,6,1,Integrins,Inactive
T007NJ,CNc1cccc(CCOc2ccc3c(CCC(=O)O)csc3c2)n1,356.447,3.342,5,2,71.45,8,3,Integrins,Active
T002SD,O=Cc1cc(/C=C/C(=O)N2CCOCC2)ccc1Sc1ccc(Cl)cc1Cl,422.333,4.576,4,0,46.61,5,3,Integrins,Active
T002SE,N=C(N)c1ccc(C(=O)NCC(=O)N2CCN(CC(=O)O)C(=O)C2)cc1,361.358,-3.329,5,4,156.89,6,2,Integrins,Active
T002JY,O=C(O)C[C@@H](c1cnc2ccccc2c1)N1CC[C@@H](CCCc2ccc3c(n2)NCCC3)C1=O,458.562,3.155,5,2,95.42,8,5,Integrins,Active
C000YC,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,356.058,1.15,2,0,40.62,4,1,MENIN/MLL,Inactive
T002FD,Cc1nnc(NC(=O)[C@@H]2OCO[C@H]2C(=O)N[C@@H](Cc2ccc(OCc3c(Cl)cccc3Cl)cc2)C(=O)O)s1,581.434,3.605,9,3,148.97,10,4,Integrins,Active
T0024Y,O=C(O)CC1c2ccccc2C(=O)N(CC(=O)NCc2ccc(-c3nc4ccccc4[nH]3)s2)c2ccccc21,536.613,3.016,5,3,115.39,7,6,Integrins,Active
C001MA,NCCS(=O)O,109.15,-2.554,2,2,63.32,2,0,MENIN/MLL,Inactive
T0024Z,Cc1cc(C(F)(F)F)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c(=O)[nH]1,513.299,5.998,3,3,99.26,6,3,Integrins,Active
C001XI,O=C1c2ccccc2C(=O)C2OC12,174.155,0.716,3,0,46.67,0,3,MENIN/MLL,Inactive
T002FE,CC(C)(C)C1=NN(c2ccc(Cl)cc2)C(c2ccc(Cl)c(Cl)c2)C1,381.734,6.488,2,0,15.6,2,3,p53/MDMX,Active
T007QK,N=C(N)Nc1cccc(C(=O)Nc2ccc(/C=C/C(=O)O)c(Cl)c2)c1,358.785,2.863,3,5,128.3,5,2,Integrins,Active
T00250,Cc1cc(C(F)(F)F)c(-c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)c(=O)[nH]1,513.299,5.998,3,3,99.26,6,3,Integrins,Active
T005RJ,Cc1ccc(-c2ccc(C(=O)O)cc2)cc1,212.248,4.014,1,1,37.3,2,2,E1/E2,Inactive
T003GU,N=C(N)c1ccc(N2CCC3(CCN(C(=O)CCCC(=O)O)CC3)C2=O)cc1,386.452,0.53,4,3,127.79,6,3,Integrins,Inactive
T002FT,NCCCC[C@@H](N)C(=O)N1CCCC(C(=O)NCCC(=O)O)C1,328.413,-1.605,5,4,138.75,9,1,Integrins,Active
T002FU,NCCCC[C@@H](N)C(=O)N1CCCC(C(=O)NCCC(=O)O)C1,328.413,-1.605,5,4,138.75,9,1,Integrins,Active
T002JZ,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2CCC(=O)N2)C(=O)O)cc1,382.416,2.171,4,3,104.73,7,3,Integrins,Active
C0020L,CC(=O)OCON=[N+]([O-])NC(C)C,191.187,0.0580000000000002,5,1,85.99,5,0,MENIN/MLL,Active
T005RK,CC(=O)Nc1ccc(O)cc1,151.165,0.87,2,2,49.33,1,1,Bromodomain/Histone,Inactive
