DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings,Common Target Pref Name,Active
T0022K,,540.596,2.755,8,4,135.6,9,4,Integrins,Active
T00457,,446.467,1.456,6,3,142.42,5,4,Integrins,Active
T00458,,501.388,3.155,5,2,113.01,8,3,Integrins,Active
T00459,,501.388,3.155,5,2,113.01,8,3,Integrins,Active
T0045A,,620.879,7.078,4,2,89.11,9,6,ELF3/MED23,Active
T0045B,,584.414,4.258,7,0,80.81,6,5,HIF-1a/p300,Inactive
T0045C,,611.567,4.972,5,4,116.4,6,5,P53/HDM2,Active
T0045D,,384.476,1.443,4,3,101.65,11,2,Integrins,Active
T0045E,,384.476,1.443,4,3,101.65,11,2,Integrins,Active
T0045F,,439.559,5.74,4,2,67.15,8,5,Integrins,Active
T0045G,,439.559,5.74,4,2,67.15,8,5,Integrins,Active
T0045H,,513.616,3.875,7,3,126.85,14,3,Integrins,Active
T0045I,,513.616,3.875,7,3,126.85,14,3,Integrins,Active
T0045J,,513.616,3.875,7,3,126.85,14,3,Integrins,Active
P00013,,184.622,2.24,1,1,37.3,3,1,MKEAP1/MNRF2,Active
T0045L,,600.524,5.691,4,3,119.57,8,5,Integrins,Active
T0045M,,600.524,5.691,4,3,119.57,8,5,Integrins,Active
T0045N,,415.037,3.798,3,3,86.63,3,2,Transthyretin tetramer,Inactive
C003JY,,254.314,2.588,3,2,41.13,0,4,Runt-related transcription factor 1/Core-binding factor subunit beta,Active
T0045W,,517.53,0.404,6,6,180.62,12,2,Integrins,Active
T0045X,,517.53,0.404,6,6,180.62,12,2,Integrins,Active
T0045Y,,506.35,1.003,9,3,142.46,9,3,Integrins,Active
T0046T,,398.85,3.276,5,4,102.82,5,3,Integrins,Active
T0045Z,,506.35,1.003,9,3,142.46,9,3,Integrins,Active
T00460,,519.837,5.896,4,1,58.64,4,4,P53/HDM2,Active
T00461,,290.342,5.423,2,0,22.56,2,4,"BCL-like/BAX,BAK",Inactive
T00462,,359.451,1.033,5,3,105.31,9,2,Integrins,Active
T00463,,359.451,1.033,5,3,105.31,9,2,Integrins,Inactive
T00464,,629.262,2.338,9,8,192.61,8,3,Integrins,Active
T00465,,629.262,2.338,9,8,192.61,8,3,Integrins,Active
T00466,,577.468,6.618,8,2,130.18,6,7,HIF-1a/p300,Inactive
T00467,,564.857,4.583,6,2,117.42,7,4,Integrins,Active
T00468,,441.372,2.102,5,0,49.85,3,3,"BCL-like/BAX,BAK",Inactive
T00469,,689.425,6.202,5,3,136.76,9,4,Integrins,Active
T0046A,,554.983,5.001,7,2,137.23,10,4,Integrins,Active
T0046B,,554.983,5.001,7,2,137.23,10,4,Integrins,Active
T0046C,,554.983,5.001,7,2,137.23,10,4,Integrins,Active
T0046D,,540.403,5.31,5,3,117.09,8,4,Integrins,Active
T0046E,,540.403,5.31,5,3,117.09,8,4,Integrins,Active
T0046F,,595.22,5.271,3,1,77.92,4,4,P53/HDM2,Active
T0046G,,498.658,10.591,3,0,16.13,7,4,Integrins,Inactive
T0046H,,525.348,1.277,7,4,144.47,7,4,Integrins,Active
T0046I,,525.348,1.277,7,4,144.47,7,4,Integrins,Active
T0046J,,690.658,-1.421,9,10,282,8,2,Integrins,Active
T0046K,,690.658,-1.421,9,10,282,8,2,Integrins,Active
T0046M,,584.811,2.162,9,8,192.61,8,3,Integrins,Active
T0046N,,584.811,2.162,9,8,192.61,8,3,Integrins,Active
T0046O,,584.811,2.162,9,8,192.61,8,3,Integrins,Active
T0046P,,624.743,0.542,7,6,194.49,15,3,Cyclophilins,Inactive
T0046Q,,624.743,0.542,7,6,194.49,15,3,Cyclophilins,Active
T0046R,,398.85,3.276,5,4,102.82,5,3,Integrins,Active
T0046S,,398.85,3.276,5,4,102.82,5,3,Integrins,Active
T0046V,,485.544,3.62,5,5,148.61,8,4,Integrins,Inactive
T0046W,,485.544,3.62,5,5,148.61,8,4,Integrins,Active
T0046X,,742.690000000001,-7.4,20,1,333.59,18,2,Neuropilin-1/VEGF-A,Inactive
T0046Y,,378.432,2.748,5,4,102.82,5,3,Integrins,Active
T0046Z,,378.432,2.748,5,4,102.82,5,3,Integrins,Active
T00470,,378.432,2.748,5,4,102.82,5,3,Integrins,Active
T00477,,446.548,0.127000000000001,6,2,112.07,9,3,Integrins,Active
C10166,,230.231,1.898,6,2,92.51,3,3,Cadherin-1/Transcription factor 7-like 2,Inactive
T00478,,446.548,0.127000000000001,6,2,112.07,9,3,Integrins,Active
T00471,,2298.602,-21.401,63,0,968.14,47,7,Neuropilin-1/VEGF-A,Active
T005GG,,354.366,2.156,4,5,137.53,6,2,Integrins,Active
T00472,,639.229,4.653,4,2,115.22,6,4,P53/HDM2,Inactive
T00473,,386.496,4.386,3,5,132.06,12,2,Integrins,Inactive
T00474,,386.496,4.386,3,5,132.06,12,2,Integrins,Inactive
T00475,,495.619,6.626,4,2,70,11,4,"BCL-like/BAX,BAK",Active
T00476,,324.34,0.673,4,2,85.51,1,4,P53/HDM2,Inactive
T00479,,511.582,3.332,5,4,127.42,10,5,Integrins,Active
T0047E,,458.556,-1.299,6,6,187.92,14,0,Integrins,Inactive
T0047F,,458.556,-1.299,6,6,187.92,14,0,Integrins,Inactive
T0047G,,506.562,3.769,5,3,111.63,8,5,Integrins,Active
T0047H,,371.393,4.793,6,2,114.06,7,2,UL30(Pol)/UL42 subunits of HSV (herpes simplex virus) type 1 DNA polymerase,Inactive
T0047I,,431.532,7.082,4,1,64.63,6,6,HIF-1a/p300,Active
T0047J,,363.236,3.679,3,2,50.36,2,3,Cyclophilins,Inactive
T0047S,,425.532,5.171,4,2,67.15,7,5,Integrins,Active
T0047K,,494.592,2.462,4,4,127.84,10,3,Integrins,Active
T0047L,,494.592,2.462,4,4,127.84,10,3,Integrins,Active
T0047M,,513.421,6.837,3,3,95.5,8,3,Integrins,Active
T0047N,,513.421,6.837,3,3,95.5,8,3,Integrins,Active
T0047O,,597.258,4.556,4,2,103.78,7,3,Integrins,Active
T0047P,,597.258,4.556,4,2,103.78,7,3,Integrins,Active
T0047Q,,320.393,1.633,4,5,128.3,11,1,Integrins,Inactive
T0047R,,320.393,1.633,4,5,128.3,11,1,Integrins,Inactive
T0047T,,425.532,5.171,4,2,67.15,7,5,Integrins,Active
T0047U,,566.702,1.632,8,6,173.93,6,3,Integrins,Active
T0047V,,630.214,5.764,8,2,90.7,8,7,"BCL-like/BAX,BAK",Active
T0047W,,630.214,5.764,8,2,90.7,8,7,"BCL-like/BAX,BAK",Inactive
T0047X,,668.022,6.11,2,4,82.26,4,3,Cyclophilins,Active
T0047Y,,507.551,2.244,9,5,158.97,11,4,Integrins,Active
T0047Z,,551.536,6.51,4,3,95.5,12,3,Integrins,Active
T00480,,551.536,6.51,4,3,95.5,12,3,Integrins,Active
T00481,,653.871,8.272,9,2,124.89,14,4,"BCL-like/BAX,BAK",Active
T00482,,653.871,8.272,9,2,124.89,14,4,"BCL-like/BAX,BAK",Active
T00483,,295.191,3.344,2,0,37.38,1,3,Tubulin dimer,Inactive
T00484,,458.249,6.53,2,0,37.38,3,3,Tubulin dimer,Inactive
T00485,,536.588,1.076,5,3,128.7,9,5,Integrins,Active
T00486,,536.588,1.076,5,3,128.7,9,5,Integrins,Active
T00487,,602.728,5.583,8,0,104.26,15,4,FKBP1A/FK506,Active
T00489,,498.584,3.298,8,4,147.47,10,4,Integrins,Active
T0048A,,498.584,3.298,8,4,147.47,10,4,Integrins,Active
T0048B,,291.351,-1.372,4,4,104.45,7,1,Integrins,Active
T0048C,,291.351,-1.372,4,4,104.45,7,1,Integrins,Active
T0048D,,291.351,-1.372,4,4,104.45,7,1,Integrins,Active
T0048E,,341.382,4.282,4,1,55.49,5,3,Bromodomain/Histone,Active
T0048F,,558.572,2.671,6,5,177.85,13,2,STAT3 dimer,Inactive
T0048G,,484.53,2.663,5,4,149.87,11,3,Integrins,Active
T0048H,,484.53,2.663,5,4,149.87,11,3,Integrins,Active
T0048I,,718.925,7.332,10,4,169.05,6,6,"BCL-like/BAX,BAK",Active
T0048J,,447.575,7.155,4,1,64.63,8,6,HIF-1a/p300,Inactive
T0048L,,358.394,2.547,7,1,111.64,6,2,"BCL-like/BAX,BAK",Inactive
T0048M,,330.134,1.608,3,3,103.7,6,1,Integrins,Inactive
C10167,,193.166,1.131,7,0,82.67,0,2,Cadherin-1/Transcription factor 7-like 2,Inactive
T0048N,,468.642,3.751,4,3,90.54,7,4,XIAP/SMAC,Active
T0048O,,430.442,0.348,7,5,163.83,7,3,Integrins,Inactive
T0048Q,,940.181,5.038,14,2,193.66,11,5,FKBP1A/FK506,Active
T0048R,,466.454,1.625,7,3,161.77,6,4,Integrins,Active
T0048S,,616.8,1.586,9,7,185.27,8,3,Integrins,Active
T0048T,,616.8,1.586,9,7,185.27,8,3,Integrins,Active
T0048U,,329.363,4.853,4,4,110.61,3,4,"BCL-like/BAX,BAK",Active
T0048V,,329.363,4.853,4,4,110.61,3,4,"BCL-like/BAX,BAK",Inactive
T0048W,,543.671,-0.579,6,5,176.97,10,3,Integrins,Active
T0048X,,543.671,-0.579,6,5,176.97,10,3,Integrins,Active
C003NL,,275.311,2.313,3,1,46.92,1,4,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T0048Y,,543.671,-0.579,6,5,176.97,10,3,Integrins,Active
T0048Z,,543.671,-0.579,6,5,176.97,10,3,Integrins,Active
T00490,,543.671,-0.579,6,5,176.97,10,3,Integrins,Active
T0049V,,362.223,3.936,2,2,66.4,6,2,Integrins,Active
T00499,,352.39,2.789,4,3,113.47,6,3,Integrins,Active
T00491,,459.351,2.816,4,2,103.78,5,4,Integrins,Active
T00492,,459.351,2.816,4,2,103.78,5,4,Integrins,Active
T00493,,459.351,2.816,4,2,103.78,5,4,Integrins,Active
C003KH,,262.349,5.431,3,1,46.53,2,2,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T00495,,512.296,3.093,6,2,110.52,8,3,Integrins,Active
T00496,,512.296,3.093,6,2,110.52,8,3,Integrins,Active
T00497,,512.296,3.093,6,2,110.52,8,3,Integrins,Active
T00498,,352.39,2.789,4,3,113.47,6,3,Integrins,Active
T0049A,,425.533,1.467,5,3,103.43,7,3,XIAP/SMAC,Inactive
T0049B,,326.327,3.049,2,3,82.19,5,3,Integrins,Active
T0049P,,534.459,5.055,4,4,90.46,4,5,P53/HDM2,Active
C003NM,,323.739,4.421,4,2,74.85,2,4,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T0049C,,2248.542,-22.667,63,0,968.14,47,6,Neuropilin-1/VEGF-A,Active
T0049D,,553.389,6.199,4,1,58.64,4,4,P53/HDM2,Active
T0049E,,451.372,7.077,5,2,77.02,6,4,HIF-1a/p300,Inactive
T0049F,,444.576,3.237,4,4,136.58,10,2,Integrins,Active
T0049G,,444.576,3.237,4,4,136.58,10,2,Integrins,Active
T0049H,,681.881,7.514,10,2,134.12,13,5,"BCL-like/BAX,BAK",Active
C003NN,,268.345,2.698,5,1,50.7,3,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T0049I,,681.881,7.514,10,2,134.12,13,5,"BCL-like/BAX,BAK",Inactive
T0049J,,681.881,7.514,10,2,134.12,13,5,"BCL-like/BAX,BAK",Active
T0049K,,681.881,7.514,10,2,134.12,13,5,"BCL-like/BAX,BAK",Active
T0049L,,589.542,4.71,5,3,117.2,9,4,Integrins,Active
T0049M,,435.487,3.819,6,0,74.39,0,7,KRAS/SOS1,Inactive
T0049O,,534.459,5.055,4,4,90.46,4,5,P53/HDM2,Active
T0049S,,481.509,1.563,7,3,137.09,7,4,Integrins,Active
T0049T,,901.08,10.963,12,3,185.48,19,7,"BCL-like/BAX,BAK",Active
T0049U,,200.241,2.306,3,1,48.14,3,2,"BCL-like/BAX,BAK",Inactive
T0049W,,464.426,4.076,9,4,138.82,4,5,Beta-catenin/TCF,Active
T0049X,,568.439,1.222,9,3,160.47,11,3,Integrins,Active
T0049Y,,568.439,1.222,9,3,160.47,11,3,Integrins,Active
C003KR,,139.154,-0.403,2,2,63.32,1,1,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T0049Z,,1037.276,3.972,10,6,221.7,17,8,XIAP/SMAC,Active
T004A0,,481.067,4.939,5,1,61.97,5,5,Integrins,Inactive
T004A1,,658.648,5.615,6,1,117.53,9,5,P53/HDM2,Active
T004AB,,442.519,3.778,6,2,89.27,8,5,Integrins,Active
T004A2,,592.501,2.503,6,2,131.52,10,4,Integrins,Active
T004A3,,592.501,2.503,6,2,131.52,10,4,Integrins,Active
T004A4,,372.859,5.394,4,1,53.12,5,4,Neuropilin-1/VEGF-A,Active
T004A6,,471.916,2.391,5,3,100.55,10,3,Integrins,Active
T004A7,,471.916,2.391,5,3,100.55,10,3,Integrins,Active
T004A8,,466.588,4.069,6,2,101.05,9,4,Integrins,Inactive
T004A9,,198.221,3.577,1,1,37.3,2,2,E1/E2,Inactive
T004AA,,442.519,3.778,6,2,89.27,8,5,Integrins,Active
T004AC,,433.422,-6.371,8,10,270.05,14,0,Integrins,Inactive
T004AD,,433.422,-6.371,8,10,270.05,14,0,Integrins,Active
T004AI,,569.485,6.183,4,3,104.73,10,4,Integrins,Active
T004AJ,,569.485,6.183,4,3,104.73,10,4,Integrins,Active
T004AK,,358.393,4.991,4,1,55.76,3,4,Tubulin dimer,Active
T004AL,,594.716,-0.026,9,6,200.03,6,3,Integrins,Active
T004AM,,594.716,-0.026,9,6,200.03,6,3,Integrins,Active
T004AN,,459.612,2.246,5,3,108.39,13,3,Integrins,Active
T004AO,,339.395,3.013,5,2,76.38,8,3,Integrins,Active
T004AU,,543.425,3.05,6,2,130.08,10,3,Integrins,Active
T004AV,,543.425,3.05,6,2,130.08,10,3,Integrins,Active
T004AW,,543.425,3.05,6,2,130.08,10,3,Integrins,Active
T004AX,,512.414,7.283,4,1,72.47,7,4,"BCL-like/BAX,BAK",Active
C002OX,,225.251,2.264,4,0,39.94,2,3,Importin subunit beta-1/Snurportin-1,Inactive
T004AY,,562.562,-5.933,9,10,305.06,7,1,Integrins,Active
T004AZ,,562.562,-5.933,9,10,305.06,7,1,Integrins,Active
T004BH,,503.342,0.794,7,4,144.47,7,4,Integrins,Active
T004B0,,808.019,1.498,13,4,198.59,6,4,FKBP1A/FK506,Active
T004B1,,502.575,2.247,8,4,138.24,10,5,Integrins,Inactive
T004B2,,502.575,2.247,8,4,138.24,10,5,Integrins,Inactive
C0018A,,422.354,7.659,1,0,7.12,6,2,MENIN/MLL,Inactive
T004B3,,446.334,4.597,5,0,53.09,4,4,Rad51/BRCA2,Inactive
T004B4,,484.534,0.786999999999999,8,4,138.35,7,5,Integrins,Inactive
T004B5,,484.534,0.786999999999999,8,4,138.35,7,5,Integrins,Inactive
T004B6,,404.467,1.261,6,4,131.82,8,2,Integrins,Inactive
T004B9,,845.846,6.15,9,6,233.25,17,5,STAT3 dimer,Inactive
T004BA,,429.521,0.952,5,1,97.29,3,4,Integrins,Active
T004BB,,429.521,0.952,5,1,97.29,3,4,Integrins,Active
T004BD,,417.878,3.934,7,3,130.03,5,3,Bromodomain/Histone,Active
T004BG,,503.342,0.794,7,4,144.47,7,4,Integrins,Active
C003NO,,387.483,5.066,5,1,48.31,8,4,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T004BI,,647.801,7.078,7,1,112.57,10,6,"BCL-like/BAX,BAK",Active
T004BJ,,647.801,7.078,7,1,112.57,10,6,"BCL-like/BAX,BAK",Active
T004BZ,,353.466,3.981,4,1,56.63,3,4,HIF-1a/p300,Active
T004BK,,506.585,-0.749,8,5,188.86,11,3,Integrins,Active
T004BL,,506.603,4.415,8,2,107.73,12,5,Integrins,Active
T004BM,,506.603,4.415,8,2,107.73,12,5,Integrins,Active
T004BN,,506.603,4.415,8,2,107.73,12,5,Integrins,Active
T004BO,,506.603,4.415,8,2,107.73,12,5,Integrins,Active
T004BQ,,530.605,5.958,6,1,84.8,4,7,"BCL-like/BAX,BAK",Inactive
T004BR,,354.402,3.814,5,1,61.06,4,4,HIF-1a/p300,Active
T004BS,,452.561,3.911,6,2,101.05,8,4,Integrins,Inactive
T004C0,,570.683,4.659,7,2,123.63,14,3,FKBP1A/FK506,Active
T004BT,,2128.934,11.129,15,14,501.77,55,6,P53/HDM2,Active
T004BU,,411.91,3.328,3,1,63.6,4,4,P53/HDM2,Inactive
T004BV,,367.405,3.255,4,2,91.23,6,3,Integrins,Active
T004BW,,367.405,3.255,4,2,91.23,6,3,Integrins,Active
T004BX,,548.621,3.684,7,2,141.32,10,4,Integrins,Active
T004BY,,548.621,3.684,7,2,141.32,10,4,Integrins,Active
T004C1,,420.469,1.234,6,2,104.65,7,3,Integrins,Active
T004C2,,420.469,1.234,6,2,104.65,7,3,Integrins,Active
T004C3,,388.221,0.996,3,3,95.08,5,3,Integrins,Inactive
T005HD,,306.362,-1.156,4,2,92.86,8,2,Integrins,Inactive
T004C4,,632.131,5.3,8,1,128.67,13,4,FKBP1A/FK506,Active
T004C5,,519.515,5.239,6,1,63.05,9,3,Integrins,Active
T004ES,,393.23,3.485,3,5,128.3,5,2,Integrins,Inactive
T004C6,,519.515,5.239,6,1,63.05,9,3,Integrins,Active
T004C7,,282.255,1.1,4,1,79.62,2,3,Integrins,Inactive
T004C9,,282.255,1.1,4,1,79.62,2,3,Integrins,Active
T004CA,,282.255,1.1,4,1,79.62,2,3,Integrins,Active
T004CB,,524.524,2.501,6,3,129.18,7,4,Integrins,Active
T004CC,,524.524,2.501,6,3,129.18,7,4,Integrins,Active
T004CD,,384.495,5.566,3,2,62.22,10,3,Integrins,Active
T004CE,,556.641,3.196,9,3,148.85,10,4,Integrins,Active
T004CF,,556.641,3.196,9,3,148.85,10,4,Integrins,Active
T004CW,,367.453,2.843,6,2,83.33,9,3,"BCL-like/BAX,BAK",Inactive
T004CG,,556.641,3.196,9,3,148.85,10,4,Integrins,Active
T004CH,,379.541,5.286,4,0,63.68,8,2,FKBP1A/FK506,Active
T004CI,,654.763,4.595,10,1,141.56,13,5,FKBP1A/FK506,Active
T004CM,,546.684,3.984,6,3,123.03,9,3,Integrins,Active
T004CN,,546.684,3.984,6,3,123.03,9,3,Integrins,Active
T004CO,,782.476,9.327,8,2,84.99,15,6,"BCL-like/BAX,BAK",Active
T004CX,,522.649,4.811,4,1,82.61,8,5,Integrins,Inactive
T004CP,,782.476,9.327,8,2,84.99,15,6,"BCL-like/BAX,BAK",Active
T004CQ,,591.451,3.247,6,3,129.98,8,5,Integrins,Active
T004CR,,591.451,3.247,6,3,129.98,8,5,Integrins,Active
T004CS,,513.7,6.721,4,2,100.54,14,3,Integrins,Active
T004CT,,513.7,6.721,4,2,100.54,14,3,Integrins,Inactive
T004CU,,513.7,6.721,4,2,100.54,14,3,Integrins,Inactive
T004CV,,420.557,2.631,4,3,87.46,6,4,XIAP/SMAC,Active
T004CY,,504.37,5.919,6,2,110.4,6,3,Integrins,Active
T004CZ,,504.37,5.919,6,2,110.4,6,3,Integrins,Active
T004D0,,504.37,5.919,6,2,110.4,6,3,Integrins,Active
C000IQ,,270.24,3.668,5,3,90.9,1,3,MENIN/MLL,Inactive
T004D1,,463.943,2.187,6,2,99.18,6,4,Integrins,Inactive
T004D2,,463.943,2.187,6,2,99.18,6,4,Integrins,Inactive
T004D3,,463.943,2.187,6,2,99.18,6,4,Integrins,Inactive
T004D4,,463.943,2.187,6,2,99.18,6,4,Integrins,Inactive
T004D5,,727.283,7.355,8,2,130.83,12,6,"BCL-like/BAX,BAK",Active
T004D6,,727.283,7.355,8,2,130.83,12,6,"BCL-like/BAX,BAK",Active
T004D7,,1311.558,8.645,11,9,276.58,26,8,XIAP/SMAC,Active
T004D8,,542.44,7.477,5,1,81.7,8,4,"BCL-like/BAX,BAK",Active
T004D9,,623.842,5.686,5,4,102.57,13,5,XIAP/SMAC,Active
T004DA,,464.518,2.427,6,0,85.38,5,5,FKBP1A/FK506,Active
T004DB,,300.152,2.788,2,2,66.4,4,1,Integrins,Inactive
P0003K,,399.903,3.396,5,1,81.48,3,4,Bromodomain/Histone,Active
T004DC,,565.583,1.511,7,6,188.1,14,3,Integrins,Active
T004DD,,508.511,5.22,5,3,121.89,11,4,STAT3 dimer,Inactive
T004DF,,431.08,4.013,4,2,67.79,4,2,Transthyretin tetramer,Inactive
T004DG,,402.248,3.038,3,4,94.22,5,3,Integrins,Inactive
T004DH,,417.853,2.396,4,6,157.4,7,2,Integrins,Inactive
T004DI,,417.853,2.396,4,6,157.4,7,2,Integrins,Inactive
T004DJ,,383.454,3.386,7,2,87.72,5,4,"BCL-like/BAX,BAK",Active
T004DK,,521.686,1.381,7,4,124.6,10,4,Integrins,Active
T004DL,,521.686,1.381,7,4,124.6,10,4,Integrins,Active
T004DM,,544.023,4.284,6,2,104.9,8,5,Integrins,Active
T004DN,,544.023,4.284,6,2,104.9,8,5,Integrins,Active
T004DW,,495.576,1.819,6,2,108.41,8,4,Integrins,Active
T004DP,,1089.401,5.036,15,6,251.73,26,8,XIAP/SMAC,Active
T004DQ,,396.443,2.083,4,2,95.94,8,3,Integrins,Active
T004DS,,603.681,0.875,8,10,270.72,12,2,Integrins,Active
T004DT,,603.681,0.875,8,10,270.72,12,2,Integrins,Active
T004DU,,495.576,1.819,6,2,108.41,8,4,Integrins,Active
T004DV,,495.576,1.819,6,2,108.41,8,4,Integrins,Active
T004DX,,602.636,10.156,10,6,181.8,6,5,"BCL-like/BAX,BAK",Active
T004EU,,477.391,2.55,5,2,103.78,7,3,Integrins,Active
T004DY,,643.332,5.512,6,2,129.81,8,5,Integrins,Active
T004DZ,,643.332,5.512,6,2,129.81,8,5,Integrins,Active
T004E0,,643.332,5.512,6,2,129.81,8,5,Integrins,Active
T004E1,,594.646,6.491,8,3,147.51,11,4,"BCL-like/BAX,BAK",Active
T004E2,,594.646,6.491,8,3,147.51,11,4,"BCL-like/BAX,BAK",Active
T004E3,,584.442,4.894,4,3,107.97,8,4,Integrins,Active
T004EV,,477.391,2.55,5,2,103.78,7,3,Integrins,Active
T004E4,,708.813,2.359,7,7,223.34,16,3,Integrins,Active
T004ET,,393.23,3.485,3,5,128.3,5,2,Integrins,Inactive
T004E5,,708.813,2.359,7,7,223.34,16,3,Integrins,Active
T004E6,,708.813,2.359,7,7,223.34,16,3,Integrins,Inactive
T004FR,,326.739,3.022,3,1,66.48,2,3,Integrins,Active
T004E7,,708.813,2.359,7,7,223.34,16,3,Integrins,Inactive
T004E8,,708.813,2.359,7,7,223.34,16,3,Integrins,Inactive
T004EW,,477.391,2.55,5,2,103.78,7,3,Integrins,Active
T004E9,,708.813,2.359,7,7,223.34,16,3,Integrins,Inactive
T004EA,,708.813,2.359,7,7,223.34,16,3,Integrins,Inactive
T004EB,,708.813,2.359,7,7,223.34,16,3,Integrins,Active
T004EC,,708.813,2.359,7,7,223.34,16,3,Integrins,Active
T004EE,,577.708,0.939000000000001,9,2,148.51,13,3,Integrins,Active
T004EF,,577.708,0.939000000000001,9,2,148.51,13,3,Integrins,Active
C001WX,,290.363,2.801,4,4,85.35,5,2,MENIN/MLL,Inactive
C10180,,299.395,3.671,3,1,46.17,4,2,Cellular tumor antigen p53/Peptidyl-prolyl cis-trans isomerase D,Inactive
T004EG,,577.708,0.939000000000001,9,2,148.51,13,3,Integrins,Active
T004EH,,434.495,6.774,3,2,67.43,5,5,Cyclophilins,Active
T004EI,,480.634,3.342,5,2,91.4,9,4,Integrins,Inactive
T004EJ,,448.363,4.015,4,1,57.61,5,3,"BCL-like/BAX,BAK",Active
T004EK,,492.428,2.038,5,3,91.32,10,3,Integrins,Active
C003NP,,339.782,2.457,4,1,78.92,3,3,Runt-related transcription factor 1/Core-binding factor subunit beta,Inactive
T004EL,,492.428,2.038,5,3,91.32,10,3,Integrins,Active
T004EX,,505.68,6.472,4,0,63.68,11,4,FKBP1A/FK506,Active
T004EM,,723.565,3.278,6,7,203.03,15,2,Integrins,Active
T004FS,,326.739,3.022,3,1,66.48,2,3,Integrins,Active
T004EN,,723.565,3.278,6,7,203.03,15,2,Integrins,Active
T004EO,,416.89,4.977,6,2,104.01,5,3,Bromodomain/Histone,Active
T004EP,,513.587,4.04,8,0,100.6,12,3,FKBP1A/FK506,Active
T004EQ,,740.882,8.746,8,1,127.67,11,7,"BCL-like/BAX,BAK",Active
C005ED,,273.263,2.919,4,0,44.37,3,3,MIF/CD74 (Macrophage migration inhibitory factor and HLA-DR antigens-associated invariant chain),Inactive
T004ER,,740.882,8.746,8,1,127.67,11,7,"BCL-like/BAX,BAK",Active
T004EY,,471.557,4.945,6,2,85.61,9,5,Integrins,Active
T004EZ,,494.677,3.278,6,5,128.79,12,4,Integrins,Inactive
T004F0,,494.677,3.278,6,5,128.79,12,4,Integrins,Inactive
T004F1,,1103.388,3.65,15,8,283.63,24,8,XIAP/SMAC,Active
T004F2,,486.528,3.559,6,3,134.81,8,4,Integrins,Active
T004F9,,214.22,3.118,2,1,46.53,3,2,E1/E2,Inactive
T004F3,,486.528,3.559,6,3,134.81,8,4,Integrins,Active
T004FC,,468.937,3.402,5,0,76.15,4,5,FKBP1A/FK506,Active
T004F4,,887.971999999999,-0.00500000000000034,14,5,228.12,33,3,Integrins,Active
T004F5,,887.971999999999,-0.00500000000000034,14,5,228.12,33,3,Integrins,Active
T004F6,,366.373,3.02,4,2,103.78,3,3,S100B/p53,Active
T004F7,,723.876,0.895,8,7,223.59,18,3,Cyclophilins,Inactive
T004F8,,723.876,0.895,8,7,223.59,18,3,Cyclophilins,Inactive
T004FD,,868.118,5.542,12,2,167.36,8,5,FKBP1A/FK506,Active
T004FE,,616.479,4.004,8,3,136.08,10,5,Integrins,Active
T004FF,,1047.745,10.136,13,5,185.55,23,7,"BCL-like/BAX,BAK",Active
T004FG,,1047.745,10.136,13,5,185.55,23,7,"BCL-like/BAX,BAK",Active
T004FJ,,543.429,2.47,5,4,144.91,9,3,Integrins,Inactive
T004FK,,543.429,2.47,5,4,144.91,9,3,Integrins,Inactive
T004FL,,543.429,2.47,5,4,144.91,9,3,Integrins,Active
T004FM,,440.504,0.169,4,7,169.43,7,2,Integrins,Active
T004FN,,440.504,0.169,4,7,169.43,7,2,Integrins,Active
T004FO,,440.504,0.169,4,7,169.43,7,2,Integrins,Active
T004FP,,249.274,1.92,4,5,124.08,3,1,Integrins,Inactive
T004H7,,525.175,2.988,5,2,105.32,6,4,Integrins,Active
T004FQ,,525.645,6.643,5,2,79.23,13,4,"BCL-like/BAX,BAK",Inactive
T004FT,,443.139,3.743,4,1,56.63,1,4,HIF-1a/p300,Active
T004FU,,548.595,6.119,6,1,84.8,4,7,"BCL-like/BAX,BAK",Active
T004FW,,397.28,5.206,5,2,77.02,6,3,HIF-1a/p300,Inactive
T004FX,,528.299,5.914,3,1,49.41,8,3,Integrins,Active
T004FY,,484.516,2.699,5,5,139.45,8,5,Integrins,Active
T004FZ,,401.897,6.561,4,1,49.46,6,4,Neuropilin-1/VEGF-A,Active
T004G0,,576.653,1.839,9,6,185.37,4,4,Integrins,Active
T004TR,,433.287,4.701,6,2,104.01,5,3,Bromodomain/Histone,Active
T0020F,,741.624,11.764,8,8,179.58,7,6,"BCL-like/BAX,BAK",Active
T004G1,,576.653,1.839,9,6,185.37,4,4,Integrins,Active
T004G2,,377.444,3.4,4,3,71.62,7,3,HIF-1a/p300,Active
T004G3,,936.601,12.294,11,3,153.29,18,7,"BCL-like/BAX,BAK",Active
T0074D,,348.229,5.186,3,0,31.35,3,3,RAC1/TIAM1,Inactive
T004GY,,491.609,5.05,4,2,100.54,8,4,Integrins,Inactive
T004H0,,364.449,2.745,6,1,59.39,5,4,HIF-1a/p300,Active
